Age,Experience,Education,SkillScore,ATSScore,HiringDecision,AgeGroup,ATSScore_NoAge,HiringDecision_NoAge
58,14,Bachelor,65.23779126455341,24.031337379366022,0,50-60,25.77133737936602,0
48,22,Master,78.74389180712727,31.883167542138178,1,40-50,33.32316754213818,1
34,11,Bachelor,72.62561329001926,25.76768398700578,0,30-40,26.787683987005778,0
27,23,High School,71.93589911367545,30.27076973410264,1,20-30,31.08076973410264,0
40,1,Bachelor,78.50897962167973,23.352693886503918,0,30-40,24.552693886503917,0
58,37,PhD,68.62628211600604,34.84788463480181,1,50-60,36.58788463480181,1
38,21,High School,73.9046484992889,29.73139454978667,0,30-40,30.87139454978667,0
42,26,Bachelor,68.96778247067503,30.430334741202508,1,40-50,31.69033474120251,1
30,36,High School,72.65362349399628,35.59608704819888,1,20-30,36.49608704819888,1
30,23,Bachelor,64.17241342388418,28.151724027165255,0,20-30,29.051724027165253,0
43,1,High School,45.61182841723571,13.09354852517071,0,40-50,14.383548525170712,0
55,15,Bachelor,68.65720837813696,25.547162513441087,0,50-60,27.197162513441086,0
59,21,Master,84.2274813609994,32.798244408299816,1,50-60,34.56824440829982,1
43,9,Bachelor,79.26215402241593,26.688646206724776,0,40-50,27.978646206724775,0
22,9,Bachelor,79.6539748459117,27.43619245377351,0,20-30,28.09619245377351,0
41,10,Master,82.36130721806218,28.378392165418656,0,40-50,29.608392165418657,0
21,26,PhD,70.88657590961438,32.23597277288431,1,20-30,32.86597277288431,1
43,35,High School,71.97315707405596,34.60194712221679,1,40-50,35.89194712221679,1
49,25,Bachelor,63.8234810456565,28.277044313696948,0,40-50,29.747044313696946,0
57,26,High School,66.8392714397295,29.04178143191885,0,50-60,30.75178143191885,0
21,11,PhD,76.15771149771142,27.817313449313428,0,20-30,28.447313449313427,0
40,38,PhD,82.03884437168816,39.81165331150645,1,30-40,41.01165331150645,1
52,2,Bachelor,68.60553724319,20.421661172957,0,50-60,21.981661172956997,0
31,7,Master,65.49810735148588,22.419432205445766,0,30-40,23.349432205445765,0
41,18,Bachelor,70.00527958856597,27.57158387656979,0,40-50,28.80158387656979,0
44,27,Bachelor,76.01206748929116,32.883620246787345,1,40-50,34.203620246787345,1
46,34,High School,55.56145183866458,29.188435551599376,0,40-50,30.568435551599375,0
47,27,Master,47.03819046862762,24.40145714058829,0,40-50,25.81145714058829,0
35,17,High School,64.49463150508416,25.398389451525247,0,30-40,26.448389451525248,0
34,24,Master,57.79287574085841,26.817862722257527,0,30-40,27.837862722257526,0
22,25,Master,64.9185980235269,29.71557940705807,0,20-30,30.37557940705807,0
56,7,Master,68.52219681182528,22.576659043547583,0,50-60,24.256659043547582,0
26,6,High School,65.46751590976987,21.56025477293096,0,20-30,22.34025477293096,0
40,24,Bachelor,84.52467534470745,34.35740260341223,1,30-40,35.557402603412235,1
28,33,High School,73.2674476460232,34.640234293806955,1,20-30,35.48023429380696,1
58,29,Bachelor,73.00474359610828,32.36142307883248,1,50-60,34.10142307883248,1
37,22,High School,76.22207144043402,30.856621432130208,1,30-40,31.966621432130207,1
23,26,PhD,58.61166882219231,28.49350064665769,0,20-30,29.18350064665769,0
44,28,Bachelor,80.39111787420269,34.59733536226081,1,40-50,35.91733536226081,1
33,21,Bachelor,69.2423571346454,28.782707140393622,0,30-40,29.77270714039362,0
28,7,Bachelor,76.70480617241212,25.571441851723637,0,20-30,26.411441851723637,0
45,17,Bachelor,59.28142766959844,23.83442830087953,0,40-50,25.18442830087953,0
21,20,Bachelor,54.462412339839354,24.30872370195181,0,20-30,24.938723701951808,0
39,20,Bachelor,78.17889658025028,30.88366897407508,1,30-40,32.05366897407508,1
47,22,PhD,73.76409526097517,30.719228578292554,1,40-50,32.129228578292555,1
26,28,Bachelor,60.9794844564249,29.313845336927468,0,20-30,30.09384533692747,0
27,7,PhD,61.303369187253054,21.581010756175917,0,20-30,22.391010756175916,0
54,1,Master,81.25434784414769,24.056304353244304,0,50-60,25.676304353244305,0
33,32,High School,58.10588107132672,29.54176432139802,0,30-40,30.53176432139802,0
36,13,PhD,86.42672953255963,31.24801885976789,1,30-40,32.32801885976789,1
55,30,High School,60.99379265352131,28.948137796056393,0,50-60,30.598137796056392,0
59,23,Master,76.38391925608383,31.245175776825146,1,50-60,33.015175776825146,1
23,19,Bachelor,66.71381524251015,27.52414457275304,0,20-30,28.214144572753042,0
21,32,Master,76.03187431082343,35.87956229324703,1,20-30,36.50956229324703,1
25,30,Master,64.55885997885808,31.517657993657423,1,20-30,32.26765799365742,1
23,29,Master,68.37207093927705,32.321621281783116,1,20-30,33.011621281783114,1
48,29,Master,70.40919175395722,32.18275752618717,1,40-50,33.622757526187165,1
37,30,Bachelor,59.978125442185274,29.48343763265558,0,30-40,30.59343763265558,0
45,16,High School,77.40824345420125,28.572473036260373,0,40-50,29.922473036260374,0
53,19,Bachelor,64.86786433528415,26.07035930058525,0,50-60,27.66035930058525,0
29,18,High School,67.71400084659982,26.944200253979943,0,20-30,27.814200253979944,0
55,1,Bachelor,60.056506253914876,17.366951876174465,0,50-60,19.016951876174463,0
33,14,Bachelor,44.376663412046895,18.52299902361407,0,30-40,19.512999023614068,0
50,2,PhD,68.08972237399831,20.926916712199493,0,40-50,22.426916712199493,0
34,28,Bachelor,94.12615421612915,39.017846264838745,1,30-40,40.03784626483875,1
27,30,Master,77.84604287898024,35.44381286369407,1,20-30,36.25381286369407,1
33,38,High School,69.80739620265605,35.45221886079681,1,30-40,36.442218860796814,1
42,4,Master,67.37109170791733,21.451327512375197,0,40-50,22.7113275123752,0
59,1,PhD,70.22465892812046,20.89739767843614,0,50-60,22.66739767843614,0
40,8,Bachelor,75.4711911517521,25.24135734552563,0,30-40,26.441357345525628,0
35,29,Bachelor,58.19187184691155,28.607561554073467,0,30-40,29.657561554073467,0
37,39,Master,81.14321694668872,39.73296508400662,1,30-40,40.84296508400662,1
43,3,High School,77.15381315441245,23.356143946323733,0,40-50,24.646143946323733,0
45,32,Bachelor,77.18185725707934,35.2045571771238,1,40-50,36.554557177123804,1
44,10,Bachelor,74.38475738809727,25.59542721642918,0,40-50,26.91542721642918,0
48,10,High School,70.1961665769399,23.91884997308197,0,40-50,25.35884997308197,0
34,19,Bachelor,76.72861235966819,30.198583707900458,0,30-40,31.218583707900457,0
20,34,High School,75.91814133741379,36.07544240122414,1,,36.67544240122414,1
44,33,High School,66.45959289058976,32.11787786717693,1,40-50,33.43787786717693,1
26,23,High School,64.263982271031,27.999194681309298,0,20-30,28.7791946813093,0
28,28,PhD,71.01856295261987,32.86556888578596,1,20-30,33.705568885785965,1
43,32,Bachelor,85.49020151495188,37.75706045448556,1,40-50,39.04706045448556,1
20,7,PhD,57.60892924346099,20.682678773038294,0,,21.282678773038295,0
27,29,Bachelor,55.3247473424756,27.987424202742684,0,20-30,28.797424202742683,0
43,8,Bachelor,71.64760841236517,24.004282523709552,0,40-50,25.29428252370955,0
30,1,Bachelor,70.50887701856018,21.252663105568057,0,20-30,22.152663105568056,0
36,3,Bachelor,71.73341664370409,22.240024993111227,0,30-40,23.320024993111225,0
27,24,High School,72.439531979085,30.821859593725502,1,20-30,31.6318595937255,1
54,23,Bachelor,67.76797745365195,28.510393236095585,0,50-60,30.130393236095586,0
54,8,High School,84.89863438602082,27.349590315806243,0,50-60,28.969590315806244,0
52,37,Bachelor,53.99096021523484,30.03728806457045,0,50-60,31.59728806457045,1
24,3,Bachelor,61.71502975219754,19.594508925659262,0,20-30,20.31450892565926,0
58,33,High School,68.96745239850952,32.45023571955286,1,50-60,34.19023571955286,1
47,28,High School,53.56811188845833,26.160433566537503,0,40-50,27.570433566537503,0
26,8,Master,68.24145595567929,23.79243678670378,0,20-30,24.572436786703783,0
28,34,Bachelor,86.61470165728018,39.34441049718405,1,20-30,40.184410497184054,1
27,35,High School,70.20886488295962,34.55265946488788,1,20-30,35.362659464887884,1
31,32,PhD,72.30700905718683,34.76210271715605,1,30-40,35.69210271715605,1
53,24,High School,57.398352348274194,25.52950570448226,0,50-60,27.11950570448226,0
52,14,Bachelor,63.83638591960523,23.79091577588157,0,50-60,25.350915775881568,0
42,32,PhD,66.24803619676064,32.61441085902819,1,40-50,33.87441085902819,1
43,16,High School,66.82284903243766,25.456854709731296,0,40-50,26.746854709731295,0
56,4,High School,82.81643795003768,25.064931385011302,0,50-60,26.744931385011302,0
54,37,High School,75.57691060725125,36.15307318217538,1,50-60,37.77307318217538,1
59,21,Bachelor,58.88542043062968,24.895626129188905,0,50-60,26.665626129188905,0
41,14,High School,72.46504778432005,26.409514335296013,0,40-50,27.639514335296013,0
46,31,Bachelor,74.98221748496785,34.11466524549035,1,40-50,35.49466524549035,1
54,18,High School,81.40149038521267,30.3004471155638,1,50-60,31.9204471155638,1
20,7,Bachelor,85.80540686568374,28.54162205970512,0,,29.14162205970512,0
54,10,PhD,59.84905808172131,21.53471742451639,0,50-60,23.15471742451639,0
56,7,Master,61.89142488789662,20.587427466368986,0,50-60,22.267427466368986,0
33,33,Bachelor,57.42422141085384,30.037266423256153,0,30-40,31.02726642325615,0
22,23,Bachelor,67.65980140893019,29.43794042267906,0,20-30,30.09794042267906,0
20,21,Bachelor,74.66358374446334,30.799075123338998,1,,31.399075123339,1
24,19,Bachelor,79.87334516589102,31.442003549767307,1,20-30,32.162003549767306,1
45,19,Bachelor,69.24048976357477,27.62214692907243,0,40-50,28.97214692907243,0
33,36,High School,66.80152476745155,33.750457430235464,1,30-40,34.740457430235466,1
58,29,Master,71.5175799224874,32.21527397674622,1,50-60,33.95527397674622,1
46,18,Bachelor,61.64857098369977,24.914571295109933,0,40-50,26.294571295109932,0
28,2,High School,90.89538721694774,27.528616165084323,0,20-30,28.368616165084322,0
34,1,Bachelor,53.923389728819416,16.157016918645823,0,30-40,17.177016918645823,0
34,5,Bachelor,71.84740578895725,23.134221736687174,0,30-40,24.154221736687173,0
45,20,Master,90.23606219229639,34.620818657688915,1,40-50,35.970818657688916,1
32,11,Master,70.06799844559998,25.360399533679995,0,30-40,26.320399533679996,0
51,2,Master,68.09960964998506,20.599882894995513,0,50-60,22.129882894995514,0
58,3,High School,66.42554577189573,19.68766373156872,0,50-60,21.427663731568718,0
51,23,Bachelor,68.19608318237592,28.728824954712774,0,50-60,30.258824954712775,0
23,12,Bachelor,83.7284847467653,29.82854542402959,0,20-30,30.51854542402959,0
49,20,High School,47.88138088670493,21.19441426601148,0,40-50,22.66441426601148,0
56,5,High School,85.33433701296326,26.22030110388898,0,50-60,27.900301103888978,0
42,37,Master,55.76042847549855,31.168128542649566,1,40-50,32.42812854264957,1
58,38,High School,67.33347670765585,33.96004301229675,1,50-60,35.70004301229675,1
34,30,Bachelor,65.70755579701338,31.29226673910401,1,30-40,32.31226673910401,1
48,9,High School,75.88553269770719,25.225659809312155,0,40-50,26.665659809312157,0
55,34,High School,54.01875648116253,28.45562694434876,0,50-60,30.10562694434876,0
32,35,High School,74.62172666081943,35.72651799824583,1,30-40,36.68651799824583,1
51,22,PhD,90.24309623286852,35.54292886986056,1,50-60,37.07292886986056,1
26,24,Master,56.368259954071895,26.63047798622157,0,20-30,27.410477986221572,0
41,17,PhD,71.89706167610396,28.339118502831187,0,40-50,29.569118502831188,0
47,10,Bachelor,63.38017822203391,22.204053466610173,0,40-50,23.614053466610173,0
21,30,High School,74.25887206193036,33.947661618579104,1,20-30,34.57766161857911,1
25,23,Bachelor,70.19147777415752,30.107443332247257,0,20-30,30.857443332247257,0
47,32,Bachelor,63.5851309095569,31.065539272867067,1,40-50,32.47553927286707,1
47,17,Master,74.87872284871074,28.753616854613224,0,40-50,30.163616854613224,0
39,17,High School,88.04348109786743,32.343044329360225,1,30-40,33.51304432936023,1
49,14,Bachelor,68.09096208272702,25.157288624818104,0,40-50,26.627288624818103,0
30,9,High School,77.19757942148182,26.159273826444544,0,20-30,27.059273826444542,0
47,2,Bachelor,57.06727042128836,17.110181126386507,0,40-50,18.520181126386507,0
44,25,Master,60.43563623181991,27.71069086954597,0,40-50,29.03069086954597,0
58,39,Bachelor,74.72406277880377,36.87721883364113,1,50-60,38.61721883364113,1
52,9,Bachelor,84.84116028535965,28.092348085607895,0,50-60,29.652348085607894,0
20,22,Bachelor,73.5561334878566,30.866840046356977,1,,31.466840046356978,1
46,4,Bachelor,66.86941969476845,20.880825908430534,0,40-50,22.260825908430533,0
32,26,Master,69.99291405423354,31.33787421627006,1,30-40,32.29787421627006,1
22,29,Master,57.495922660302824,29.08877679809085,0,20-30,29.74877679809085,0
58,34,PhD,76.04515326355367,35.8735459790661,1,50-60,37.6135459790661,1
25,23,Master,78.82333062323409,32.99699918697023,1,20-30,33.74699918697023,1
27,37,Bachelor,65.4790966716692,34.233729001500755,1,20-30,35.04372900150076,1
46,11,Bachelor,65.29957852240499,23.209873556721497,0,40-50,24.589873556721496,0
28,6,Bachelor,72.65878229652049,23.957634688956144,0,20-30,24.797634688956144,0
56,18,High School,65.63280263959405,25.509840791878215,0,50-60,27.189840791878215,0
52,21,Master,69.33867385374178,28.541602156122536,0,50-60,30.101602156122535,0
43,36,High School,90.99721789166516,40.70916536749955,1,40-50,41.99916536749955,1
34,38,PhD,67.52974299254004,35.63892289776201,1,30-40,36.65892289776201,1
51,34,Bachelor,66.41659847978778,32.59497954393633,1,50-60,34.124979543936334,1
51,17,Bachelor,63.52458194364841,24.92737458309452,0,50-60,26.45737458309452,0
43,37,Bachelor,77.44191971499937,37.34257591449981,1,40-50,38.63257591449981,1
31,25,Master,68.18775826781896,30.42632748034569,1,30-40,31.35632748034569,0
58,38,Bachelor,63.50626961678574,33.111880885035724,1,50-60,34.851880885035726,1
21,12,Bachelor,83.21304032273012,29.733912096819036,0,20-30,30.363912096819035,0
22,23,High School,84.19603004513637,34.098809013540915,1,20-30,34.75880901354091,1
56,22,Bachelor,63.99576434261295,26.918729302783888,0,50-60,28.598729302783887,0
36,21,High School,51.33460048639384,23.020380145918153,0,30-40,24.10038014591815,0
21,27,Master,80.07513689836922,35.092541069510766,1,20-30,35.72254106951077,1
21,31,Bachelor,63.15370174239996,31.31611052271999,1,20-30,31.946110522719987,1
47,6,Bachelor,77.90625599162769,24.961876797488305,0,40-50,26.371876797488305,0
42,27,High School,50.298961822881644,24.929688546864494,0,40-50,26.189688546864495,0
56,34,High School,78.92597338299309,35.89779201489793,1,50-60,37.57779201489793,1
51,12,Master,57.88828070719219,21.536484212157653,0,50-60,23.066484212157654,0
52,7,High School,77.30764119066525,24.732292357199576,0,50-60,26.292292357199575,0
20,10,High School,70.14273067836434,24.742819203509303,0,,25.342819203509304,0
38,17,High School,60.46060580603355,24.098181741810066,0,30-40,25.238181741810067,0
21,26,PhD,65.9296368707322,30.748891061219656,1,20-30,31.378891061219655,0
45,21,Master,76.86318456956701,31.008955370870105,1,40-50,32.358955370870106,1
51,28,Bachelor,71.05894453115235,31.587683359345704,1,50-60,33.117683359345705,1
25,2,High School,75.84412980472484,23.103238941417455,0,20-30,23.853238941417455,0
51,1,Bachelor,89.76440584515485,26.399321753546456,0,50-60,27.929321753546457,0
23,36,Master,54.357583882889486,30.917275164866844,1,20-30,31.607275164866845,1
30,26,Bachelor,86.17212574968624,35.95163772490587,1,20-30,36.85163772490587,1
36,29,High School,71.04355937523214,32.13306781256964,1,30-40,33.21306781256964,1
57,21,High School,61.01215951676872,25.293647855030613,0,50-60,27.003647855030614,0
43,11,High School,56.696863742610105,20.419059122783032,0,40-50,21.70905912278303,0
24,11,Bachelor,68.10879609222967,24.7126388276689,0,20-30,25.4326388276689,0
53,36,Master,79.2165011192446,37.47495033577337,1,50-60,39.064950335773375,1
25,39,High School,68.72450879622465,35.76735263886739,1,20-30,36.51735263886739,1
41,35,High School,85.11154930247348,38.603464790742045,1,40-50,39.83346479074204,1
30,34,High School,55.488243099484414,29.646472929845327,0,20-30,30.546472929845326,0
35,24,PhD,69.87911052153946,30.71373315646184,1,30-40,31.76373315646184,1
52,22,High School,57.47606555586881,24.782819666760645,0,50-60,26.342819666760644,0
28,5,Master,73.63631882624968,24.1508956478749,0,20-30,24.9908956478749,0
25,33,Bachelor,78.868873900973,36.7106621702919,1,20-30,37.4606621702919,1
35,36,Bachelor,65.79238206318946,33.687714618956846,1,30-40,34.73771461895684,1
48,20,High School,43.95786143372866,20.047358430118596,0,40-50,21.487358430118597,0
22,19,High School,71.98948146796495,28.836844440389488,0,20-30,29.496844440389488,0
39,35,Bachelor,74.3673855173351,35.74021565520052,1,30-40,36.910215655200524,1
55,17,Master,74.04294754961697,28.262884264885095,0,50-60,29.912884264885093,0
38,34,Bachelor,82.35782191822155,37.76734657546646,1,30-40,38.90734657546646,1
45,9,Bachelor,59.28946320350951,20.636838961052852,0,40-50,21.986838961052854,0
22,26,High School,76.8021610545045,33.08064831635135,1,20-30,33.74064831635135,1
38,2,PhD,81.92507512477975,25.437522537433924,0,30-40,26.577522537433925,0
39,9,Master,52.21412415993483,18.99423724798045,0,30-40,20.16423724798045,0
51,9,High School,73.19651825918977,24.328955477756928,0,50-60,25.85895547775693,0
26,17,PhD,64.95820168992329,26.707460506976982,0,20-30,27.487460506976984,0
52,1,Bachelor,69.18477326898355,20.195431980695066,0,50-60,21.755431980695064,0
59,25,Bachelor,73.47676483538336,30.87302945061501,1,50-60,32.64302945061501,1
58,25,Master,65.12771435886448,28.69831430765935,0,50-60,30.438314307659347,0
37,39,Master,63.24291920838388,34.36287576251516,1,30-40,35.47287576251516,1
59,35,Bachelor,70.34152417488025,33.93245725246407,1,50-60,35.70245725246407,1
20,3,High School,59.12754061137198,18.63826218341159,0,,19.238262183411592,0
30,37,Bachelor,59.141748711148146,32.24252461334444,1,20-30,33.14252461334444,1
47,30,PhD,76.79373282956503,34.82811984886951,1,40-50,36.23811984886951,1
44,38,High School,58.51205964841344,31.73361789452403,1,40-50,33.05361789452403,1
42,34,Bachelor,76.66312500909211,35.93893750272763,1,40-50,37.19893750272763,1
50,12,Bachelor,74.6259129285395,26.28777387856185,0,40-50,27.78777387856185,0
49,19,Bachelor,52.741932712094034,22.552579813628213,0,40-50,24.022579813628212,0
54,37,Bachelor,63.22435347664345,32.74730604299304,1,50-60,34.367306042993036,1
26,17,PhD,81.94109403047372,31.802328209142118,1,20-30,32.58232820914212,1
35,10,High School,60.18834468860318,21.306503406580955,0,30-40,22.356503406580956,0
45,12,High School,65.35595737690612,23.356787213071836,0,40-50,24.706787213071838,0
21,16,High School,74.62060893251896,28.45618267975569,0,20-30,29.086182679755687,0
20,24,Master,77.83390509282596,33.25017152784779,1,,33.85017152784779,1
31,19,Bachelor,67.48461113955504,27.51538334186651,0,30-40,28.44538334186651,0
24,8,High School,64.02489805308359,21.987469415925077,0,20-30,22.707469415925075,0
56,31,Master,84.22369861698508,36.88710958509552,1,50-60,38.56710958509552,1
51,21,Master,87.3889966379758,33.986698991392736,1,50-60,35.51669899139274,1
28,17,Master,79.78858050781795,30.79657415234539,1,20-30,31.63657415234539,1
54,23,PhD,70.85318142565023,30.03595442769507,0,50-60,31.65595442769507,1
38,37,High School,61.91734278359073,32.53520283507722,1,30-40,33.67520283507722,1
35,16,Master,61.695555934434346,24.7586667803303,0,30-40,25.808666780330302,0
22,6,Bachelor,75.22514105265758,24.907542315797272,0,20-30,25.567542315797272,0
39,8,Master,74.18398220888683,25.18519466266605,0,30-40,26.35519466266605,0
43,25,Master,84.01598592946429,34.81479577883929,1,40-50,36.10479577883929,1
52,18,Master,76.5045009253614,29.491350277608422,0,50-60,31.05135027760842,0
43,25,Bachelor,54.96919698240182,25.800759094720547,0,40-50,27.090759094720546,0
30,12,High School,80.51947617722918,28.355842853168756,0,20-30,29.255842853168755,0
27,15,Bachelor,60.019393726855874,23.79581811805676,0,20-30,24.60581811805676,0
55,26,PhD,66.16028728047648,29.798086184142946,0,50-60,31.448086184142944,1
57,26,PhD,72.50200206251695,31.64060061875508,1,50-60,33.35060061875508,1
59,32,High School,89.95667489783965,38.31700246935189,1,50-60,40.087002469351894,1
