Age,Experience,Education,SkillScore,ATSScore,HiringDecision,AgeGroup,ATSScore_NoAge,HiringDecision_NoAge
39,10,High School,101.09918556005361,33.45975566801608,1,30-40,34.62975566801608,1
54,16,High School,76.06723059136183,27.900169177408547,0,50-60,29.520169177408548,0
44,7,Master,68.16803381279612,22.830410143838836,0,40-50,24.150410143838837,0
54,17,Master,75.3450564848055,28.68351694544165,0,50-60,30.30351694544165,0
44,23,High School,78.87655425873837,31.842966277621514,1,40-50,33.162966277621514,1
48,26,Bachelor,66.79332374442808,29.597997123328422,0,40-50,31.037997123328424,0
37,21,Master,87.95211355912322,34.57563406773697,1,30-40,35.68563406773697,1
37,22,Master,72.30070759191402,30.280212277574208,1,30-40,31.390212277574207,0
21,7,Bachelor,74.97743089091394,25.26322926727418,0,20-30,25.89322926727418,0
54,14,Bachelor,76.65924252054461,27.57777275616338,0,50-60,29.19777275616338,0
35,15,Bachelor,74.21586610614456,27.814759831843364,0,30-40,28.864759831843365,0
55,7,High School,78.38940500469613,24.96682150140884,0,50-60,26.61682150140884,0
52,9,Bachelor,63.82746813453077,21.788240440359232,0,50-60,23.34824044035923,0
23,8,Bachelor,64.4169824605397,22.435094738161908,0,20-30,23.12509473816191,0
52,23,Master,58.99845767028305,26.23953730108492,0,50-60,27.799537301084918,0
33,29,Bachelor,74.39501230620226,33.52850369186068,1,30-40,34.51850369186068,1
40,18,Master,77.78936503512114,30.236809510536343,1,30-40,31.436809510536342,1
39,31,High School,74.57772866151886,33.903318598455655,1,30-40,35.07331859845566,1
27,30,Bachelor,86.74492433347537,37.81347730004261,1,20-30,38.62347730004261,1
26,39,High School,69.94403981170953,36.10321194351286,1,20-30,36.88321194351286,1
22,35,High School,76.68741655592513,36.64622496677754,1,20-30,37.306224966777535,1
36,18,Master,59.08299123860686,24.744897371582056,0,30-40,25.824897371582054,0
52,39,PhD,66.12900297525599,35.07870089257679,1,50-60,36.63870089257679,1
31,17,High School,76.95537757565778,29.256613272697333,0,30-40,30.186613272697333,0
41,14,Bachelor,78.49102110743144,28.517306332229428,0,40-50,29.747306332229428,0
41,31,Master,67.06033052335818,32.18809915700746,1,40-50,33.418099157007454,1
49,24,High School,69.28400748141934,29.215202244425804,0,40-50,30.685202244425803,0
57,35,Bachelor,54.821262533191906,29.33637875995757,0,50-60,31.04637875995757,0
57,34,Master,66.42970799193391,32.718912397580176,1,50-60,34.42891239758018,1
27,3,Bachelor,78.90383163519786,24.66114949055936,0,20-30,25.47114949055936,0
46,37,High School,75.75205016106567,36.4456150483197,1,40-50,37.825615048319705,1
46,26,Bachelor,75.00665721381209,32.12199716414363,1,40-50,33.50199716414363,1
53,23,Master,70.49773687180961,29.659321061542883,0,50-60,31.249321061542883,0
40,39,Bachelor,70.07063158628176,36.021189475884526,1,30-40,37.22118947588453,1
49,15,High School,63.39678860526553,23.84903658157966,0,40-50,25.31903658157966,0
52,4,Master,76.98828420202534,24.036485260607602,0,50-60,25.5964852606076,0
47,29,High School,74.20972944389389,32.752918833168174,1,40-50,34.16291883316817,1
52,22,Master,74.92018847992799,30.6160565439784,1,50-60,32.1760565439784,1
24,25,High School,64.7396515733242,29.00189547199726,0,20-30,29.721895471997257,0
38,13,PhD,48.46657080128756,19.799971240386267,0,30-40,20.939971240386267,0
23,18,Bachelor,80.97152711753695,31.401458135261084,1,20-30,32.091458135261085,1
54,33,Bachelor,65.21162543991596,31.74348763197479,1,50-60,33.36348763197479,1
36,16,High School,61.372242359568794,24.031672707870634,0,30-40,25.111672707870635,0
47,2,Bachelor,76.93478911913994,23.07043673574198,0,40-50,24.48043673574198,0
49,35,Master,66.07987360080871,33.253962080242616,1,40-50,34.723962080242615,1
48,34,PhD,80.59936384046622,37.53980915213987,1,40-50,38.979809152139865,1
25,30,Bachelor,76.17005949576698,34.70101784873009,1,20-30,35.45101784873009,1
54,13,Bachelor,76.83569323200477,27.23070796960143,0,50-60,28.85070796960143,0
56,13,Master,56.340442887994655,21.322132866398398,0,50-60,23.002132866398398,0
43,18,Master,82.11943985386401,31.445831956159203,1,40-50,32.7358319561592,1
48,32,Bachelor,72.61250531233856,33.74375159370157,1,40-50,35.183751593701565,1
50,32,Bachelor,66.30722860753797,31.79216858226139,1,40-50,33.29216858226139,1
54,35,Bachelor,71.43388467342251,34.410165402026756,1,50-60,36.03016540202675,1
52,39,Bachelor,52.2376476710168,30.311294301305043,1,50-60,31.871294301305042,1
40,29,High School,74.08652811480671,32.92595843444201,1,30-40,34.12595843444201,1
51,29,Bachelor,59.706284918179286,28.581885475453788,0,50-60,30.11188547545379,0
42,16,Bachelor,56.47329714156466,22.681989142469394,0,40-50,23.941989142469396,0
52,10,Master,54.776408137821086,19.772922441346328,0,50-60,21.332922441346327,0
22,30,High School,81.12688374989925,35.978065124969774,1,20-30,36.63806512496977,1
37,25,Bachelor,63.707366063072115,28.602209818921636,0,30-40,29.712209818921636,0
44,39,Bachelor,85.337277099165,40.4811831297495,1,40-50,41.801183129749504,1
50,20,Bachelor,64.64198536947703,26.492595610843104,0,40-50,27.992595610843104,0
22,5,High School,52.926420424070535,17.51792612722116,0,20-30,18.17792612722116,0
59,1,Bachelor,58.83475560051341,16.880426680154024,0,50-60,18.650426680154023,0
43,30,Bachelor,82.35811620006939,36.01743486002081,1,40-50,37.30743486002081,1
51,3,Bachelor,68.44101822063332,20.802305466189996,0,50-60,22.332305466189997,0
41,14,Bachelor,64.51712703509399,24.325138110528197,0,40-50,25.555138110528198,0
42,30,Bachelor,71.60018225852788,32.82005467755837,1,40-50,34.080054677558365,1
21,4,Master,75.01782736167544,24.375348208502633,0,20-30,25.00534820850263,0
46,18,High School,81.1739881590246,30.472196447707383,1,40-50,31.85219644770738,1
21,37,Master,84.48499229892926,40.41549768967877,1,20-30,41.045497689678776,1
45,25,Bachelor,66.40231354210914,29.17069406263274,0,40-50,30.520694062632742,0
36,1,High School,56.73952313917962,16.641856941753886,0,30-40,17.721856941753884,0
59,15,High School,65.86534838876725,24.289604516630174,0,50-60,26.059604516630174,0
52,9,Bachelor,72.60280506582886,24.42084151974866,0,50-60,25.980841519748658,0
28,15,Master,60.36241073789389,24.168723221368165,0,20-30,25.008723221368165,0
58,24,Master,60.428490851049574,26.888547255314872,0,50-60,28.62854725531487,0
48,4,Master,73.43787881549885,23.091363644649654,0,40-50,24.531363644649655,0
45,12,Bachelor,69.5134764842955,24.904042945288644,0,40-50,26.254042945288646,0
54,37,Bachelor,70.32796995411587,34.87839098623476,1,50-60,36.49839098623476,1
44,37,High School,62.41504665299931,32.50451399589979,1,40-50,33.82451399589979,1
43,6,Bachelor,67.69599285794233,22.018797857382697,0,40-50,23.308797857382697,0
32,39,Bachelor,60.757668557316954,33.46730056719509,1,30-40,34.42730056719509,1
26,24,High School,78.90198411124787,32.79059523337436,1,20-30,33.57059523337436,1
55,11,High School,80.35249334723753,27.155748004171258,0,50-60,28.805748004171257,0
39,13,Bachelor,51.53812137761906,20.09143641328572,0,30-40,21.26143641328572,0
20,34,Master,60.7048913980759,32.11146741942277,1,,32.711467419422775,1
27,25,PhD,55.03470744909921,26.900412234729764,0,20-30,27.710412234729763,0
35,7,PhD,63.49976065593102,21.999928196779305,0,30-40,23.049928196779305,0
33,4,Bachelor,69.16562030209639,21.959686090628917,0,30-40,22.949686090628916,0
31,8,Bachelor,55.5035478030147,19.52106434090441,0,30-40,20.45106434090441,0
42,20,Bachelor,60.78140186874687,25.57442056062406,0,40-50,26.83442056062406,0
34,29,Master,59.960426279185015,29.468127883755503,0,30-40,30.488127883755503,0
47,10,High School,72.07267329398944,24.511801988196833,0,40-50,25.921801988196833,0
53,34,Bachelor,70.6934433703625,33.81803301110875,1,50-60,35.40803301110875,1
21,26,Master,62.78262446662747,29.50478733998824,0,20-30,30.13478733998824,0
51,3,Bachelor,71.76820872139398,21.80046261641819,0,50-60,23.330462616418192,0
42,6,Bachelor,64.53319915412735,21.099959746238202,0,40-50,22.359959746238204,0
41,5,Bachelor,67.28344889673947,21.555034669021843,0,40-50,22.785034669021844,0
44,5,High School,86.73452090298537,27.000356270895608,0,40-50,28.32035627089561,0
41,23,Bachelor,83.40461051790348,33.59138315537105,1,40-50,34.821383155371045,1
41,9,Bachelor,57.004187630724026,20.071256289217207,0,40-50,21.301256289217207,0
25,35,High School,78.29732417879174,37.039197253637525,1,20-30,37.789197253637525,1
34,20,High School,78.11396554491593,30.71418966347478,1,30-40,31.73418966347478,1
56,35,Master,58.51736711247382,30.77521013374215,1,50-60,32.45521013374215,1
52,18,High School,78.1877764375486,29.39633293126458,0,50-60,30.95633293126458,0
27,17,Bachelor,85.37931918412554,32.20379575523766,1,20-30,33.01379575523766,1
24,24,High School,58.77455193755586,26.81236558126676,0,20-30,27.53236558126676,0
58,3,PhD,60.824971789857365,18.907491536957213,0,50-60,20.64749153695721,0
23,32,High School,80.17661466843502,36.46298440053051,1,20-30,37.15298440053051,1
25,35,Bachelor,72.71495310825648,35.66448593247694,1,20-30,36.41448593247694,1
51,38,Master,75.51476275239523,37.22442882571857,1,50-60,38.75442882571857,1
49,13,Master,73.40589216400497,26.65176764920149,0,40-50,28.121767649201487,0
54,25,High School,73.90695920928144,30.852087762784432,1,50-60,32.47208776278443,1
59,9,Master,56.73527871688917,19.750583615066752,0,50-60,21.52058361506675,0
35,4,Bachelor,80.47317706621449,25.291953119864345,0,30-40,26.341953119864346,0
32,14,Bachelor,81.69589992427774,29.74876997728332,0,30-40,30.70876997728332,0
49,37,High School,67.70609255931973,33.94182776779592,1,40-50,35.41182776779592,1
38,34,High School,69.56523050186138,33.62956915055841,1,30-40,34.76956915055841,1
36,11,Master,54.68892497444278,20.62667749233283,0,30-40,21.706677492332833,0
38,3,Bachelor,75.14254756017834,23.202764268053503,0,30-40,24.342764268053504,0
47,28,Bachelor,75.72057441714144,33.10617232514244,1,40-50,34.516172325142435,1
45,29,Master,69.37808983000689,31.963426949002063,1,40-50,33.313426949002064,1
56,9,Master,81.24353359870503,27.19306007961151,0,50-60,28.87306007961151,0
45,3,High School,66.6592276902006,20.147768307060176,0,40-50,21.497768307060177,0
42,25,Bachelor,75.646059258936,32.0338177776808,1,40-50,33.2938177776808,1
28,34,High School,59.80335661307885,31.001006983923656,1,20-30,31.841006983923656,1
31,12,Master,69.76447849125762,25.69934354737729,0,30-40,26.62934354737729,0
20,9,Bachelor,68.25645742097164,24.07693722629149,0,,24.676937226291493,0
20,15,PhD,72.25307922040942,28.275923766122823,0,,28.875923766122824,0
53,25,High School,66.30473071166642,28.601419213499927,0,50-60,30.191419213499927,0
51,5,High School,68.68527404328333,21.375582212984998,0,50-60,22.905582212985,0
44,11,High School,78.26047171441506,26.858141514324515,0,40-50,28.178141514324516,0
59,34,High School,65.63235762761782,31.819707288285347,1,50-60,33.58970728828535,1
20,24,High School,53.93422899261321,25.480268697783963,0,,26.080268697783964,0
35,15,PhD,87.4958390420542,32.39875171261626,1,30-40,33.44875171261626,1
58,38,High School,83.81454078690487,38.904362236071464,1,50-60,40.644362236071466,1
24,8,High School,57.07737304894381,19.903211914683144,0,20-30,20.623211914683143,0
41,5,Master,76.89707805245195,24.73912341573558,0,40-50,25.96912341573558,0
48,26,Bachelor,64.97025229448657,29.051075688345968,0,40-50,30.49107568834597,0
22,18,Master,72.6348721533106,29.230461645993177,0,20-30,29.890461645993177,0
31,6,High School,72.94224129013493,23.65267238704048,0,30-40,24.58267238704048,0
45,37,Bachelor,67.65592199683678,34.34677659905103,1,40-50,35.696776599051034,1
35,13,High School,62.16234334413603,23.098703003240807,0,30-40,24.148703003240808,0
56,28,High School,63.094589476837406,28.748376843051226,0,50-60,30.428376843051225,0
41,5,PhD,60.83808084518758,20.221424253556272,0,40-50,21.451424253556272,0
48,13,High School,61.681777917695555,22.564533375308663,0,40-50,24.004533375308664,0
33,17,Bachelor,69.32821709950645,27.208465129851934,0,30-40,28.198465129851932,0
47,32,Bachelor,62.842400108892484,30.842720032667746,1,40-50,32.252720032667746,1
24,29,Bachelor,76.8205206571262,34.52615619713786,1,20-30,35.24615619713786,1
49,3,Master,84.87246155335927,26.091738466007783,0,40-50,27.56173846600778,0
24,34,High School,64.19946758629958,32.43984027588988,1,20-30,33.15984027588988,1
31,27,Bachelor,72.39404500535377,32.188213501606135,1,30-40,33.118213501606135,1
35,13,PhD,74.99685110302934,27.8490553309088,0,30-40,28.8990553309088,0
45,33,Bachelor,74.72002270919275,34.866006812757824,1,40-50,36.216006812757826,1
45,6,PhD,70.75955267916088,23.477865803748262,0,40-50,24.827865803748264,0
40,24,High School,77.42682418359722,31.928047255079168,1,30-40,33.12804725507917,1
58,19,Bachelor,74.82248952680658,28.906746858041974,0,50-60,30.646746858041972,0
55,16,High School,57.62337577672702,22.337012733018106,0,50-60,23.987012733018105,0
52,28,Master,78.69156064389273,34.14746819316782,1,50-60,35.70746819316782,1
49,33,PhD,78.87290837266742,36.591872511800226,1,40-50,38.061872511800225,1
56,13,High School,62.367138958214184,22.530141687464255,0,50-60,24.210141687464255,0
42,25,Bachelor,70.37937835447602,30.4538135063428,1,40-50,31.713813506342802,1
29,36,High School,76.83328992811069,36.87998697843321,1,20-30,37.749986978433206,1
24,27,Bachelor,67.90686180420639,31.052058541261914,1,20-30,31.772058541261913,1
55,38,Bachelor,80.72978047766011,38.368934143298034,1,50-60,40.01893414329803,1
53,7,PhD,93.6387249461936,30.50161748385808,1,50-60,32.09161748385808,1
50,5,Bachelor,62.140139673650175,19.742041902095053,0,40-50,21.242041902095053,0
29,31,Bachelor,56.18955396846225,28.986866190538674,0,20-30,29.856866190538675,0
38,23,High School,73.03818595604876,30.271455786814627,1,30-40,31.411455786814628,1
51,10,High School,77.21562505126144,25.93468751537843,0,50-60,27.464687515378433,0
20,32,High School,67.69133626155231,32.80740087846569,1,,33.407400878465694,1
24,30,High School,84.53260663321035,36.93978198996311,1,20-30,37.65978198996311,1
23,39,Master,56.613942002767516,32.794182600830254,1,20-30,33.48418260083025,1
35,31,Bachelor,76.9291862303161,35.02875586909484,1,30-40,36.078755869094834,1
43,18,Bachelor,63.94139179241107,25.692417537723323,0,40-50,26.98241753772332,0
35,36,High School,87.19377906207296,39.80813371862189,1,30-40,40.858133718621886,1
21,2,Master,89.92515353168119,28.047546059504356,0,20-30,28.677546059504355,0
47,14,Master,62.33343412216652,23.790030236649955,0,40-50,25.200030236649955,0
51,13,High School,64.5044286409142,23.32132859227426,0,50-60,24.85132859227426,0
46,29,Master,78.59587886979801,34.698763660939406,1,40-50,36.07876366093941,1
39,12,Bachelor,66.12869350210485,24.068608050631454,0,30-40,25.238608050631456,0
43,39,High School,69.54588782067762,35.473766346203284,1,40-50,36.76376634620328,1
31,2,Bachelor,70.2538842054241,21.546165261627227,0,30-40,22.476165261627226,0
54,32,Bachelor,50.80326843802344,27.02098053140703,0,50-60,28.64098053140703,0
52,13,High School,69.86162253905762,24.898486761717287,0,50-60,26.458486761717285,0
52,27,PhD,63.10272225935826,29.37081667780748,0,50-60,30.930816677807478,0
56,17,Master,65.06877177600228,25.54063153280068,0,50-60,27.22063153280068,0
31,31,Bachelor,84.43632003468814,37.40089601040644,1,30-40,38.33089601040644,1
22,34,Bachelor,57.434931057207436,30.77047931716223,1,20-30,31.43047931716223,1
20,24,Bachelor,78.13205186747977,33.03961556024393,1,,33.63961556024393,1
52,35,Bachelor,67.21037069668192,33.203111209004575,1,50-60,34.76311120900458,1
59,6,Bachelor,67.20239831504166,21.3907194945125,0,50-60,23.1607194945125,0
29,19,High School,77.90371896051711,30.401115688155134,1,20-30,31.271115688155135,0
48,30,Bachelor,73.4005129456889,33.18015388370667,1,40-50,34.62015388370667,1
32,7,Master,75.70612997219531,25.45183899165859,0,30-40,26.41183899165859,0
31,10,Bachelor,79.68184660532862,27.574553981598584,0,30-40,28.504553981598583,0
50,32,High School,66.68691616816677,31.606074850450028,1,40-50,33.10607485045003,1
21,34,Master,63.8776326549225,33.03328979647675,1,20-30,33.663289796476754,1
54,28,High School,59.148494734422016,27.624548420326608,0,50-60,29.24454842032661,0
42,15,High School,61.74589470021045,23.563768410063133,0,40-50,24.823768410063135,0
36,30,High School,99.49094425308725,41.06728327592617,1,30-40,42.14728327592617,1
45,37,Bachelor,82.44679580736786,38.784038742210356,1,40-50,40.13403874221036,1
27,29,Master,56.489256337919784,28.636776901375935,0,20-30,29.446776901375934,0
48,22,Bachelor,56.775420432564296,24.992626129769288,0,40-50,26.43262612976929,0
45,4,High School,74.81866061718492,22.995598185155472,0,40-50,24.345598185155474,0
29,20,Master,75.47264797377967,30.6717943921339,1,20-30,31.5417943921339,1
45,32,Master,75.48883835317365,34.996651505952094,1,40-50,36.346651505952096,1
53,36,Master,67.45044206446302,33.94513261933891,1,50-60,35.53513261933891,1
26,4,High School,68.745457399971,21.743637219991296,0,20-30,22.523637219991297,0
23,27,Bachelor,73.27879524159357,32.69363857247807,1,20-30,33.38363857247807,1
30,17,PhD,70.85893006293331,28.357679018879995,0,20-30,29.257679018879994,0
48,12,Master,47.80699627252465,18.602098881757396,0,40-50,20.042098881757397,0
55,22,High School,67.70200369424806,27.76060110827442,0,50-60,29.41060110827442,0
44,17,High School,61.485935657396865,24.22578069721906,0,40-50,25.54578069721906,0
40,10,Bachelor,71.75211418908512,24.925634256725534,0,30-40,26.125634256725533,0
55,1,PhD,99.85259002603411,29.905777007810233,0,50-60,31.55577700781023,1
29,22,Bachelor,73.67481665474304,30.632444996422908,1,20-30,31.50244499642291,1
56,26,Bachelor,66.86470313827603,29.379410941482806,0,50-60,31.059410941482806,0
28,18,High School,79.21801501977252,30.425404505931755,1,20-30,31.265404505931755,0
43,14,Bachelor,74.82687887209212,27.358063661627636,0,40-50,28.648063661627635,0
54,29,Master,74.20094490451841,33.140283471355524,1,50-60,34.76028347135552,1
54,12,Bachelor,76.06850593215671,26.60055177964701,0,50-60,28.22055177964701,0
55,36,Master,90.56543564829542,40.81963069448863,1,50-60,42.46963069448863,1
37,35,PhD,58.69111564674084,31.697334694022253,1,30-40,32.80733469402225,1
58,12,High School,74.73632076811454,25.780896230434365,0,50-60,27.520896230434364,0
51,7,Bachelor,60.73618870018461,20.090856610055383,0,50-60,21.620856610055384,0
43,29,High School,75.55512646342248,33.276537939026746,1,40-50,34.566537939026745,1
42,11,Master,60.81313488513906,22.283940465541715,0,40-50,23.543940465541716,0
51,33,Bachelor,65.82633186394915,32.01789955918474,1,50-60,33.54789955918474,1
56,6,Bachelor,67.04910085762094,21.434730257286283,0,50-60,23.114730257286283,0
31,15,Master,79.7581671934471,29.897450158034125,0,30-40,30.827450158034125,0
32,32,Bachelor,79.18454443942414,36.195363331827245,1,30-40,37.155363331827246,1
42,11,PhD,57.542826235536154,21.602847870660845,0,40-50,22.862847870660847,0
44,23,Bachelor,70.5493411099985,29.644802332999546,0,40-50,30.964802332999547,0
54,26,High School,62.904201452508275,27.951260435752484,0,50-60,29.571260435752485,0
49,34,Bachelor,57.414950893246655,29.954485267974,0,40-50,31.424485267974,1
36,34,Master,67.8298294957563,33.76894884872689,1,30-40,34.84894884872689,1
39,29,Bachelor,66.9151721154418,31.104551634632543,1,30-40,32.274551634632545,1
44,4,Master,94.26716486345522,29.460149459036565,0,40-50,30.780149459036565,0
41,17,PhD,74.32959825360696,29.06887947608209,0,40-50,30.29887947608209,0
32,35,High School,56.22382499245763,30.20714749773729,0,30-40,31.16714749773729,0
38,13,PhD,64.35225995829057,24.56567798748717,0,30-40,25.70567798748717,0
55,39,High School,80.21383295429399,38.3141498862882,1,50-60,39.9641498862882,1
31,15,High School,90.88442772869925,32.63532831860977,1,30-40,33.56532831860977,1
38,29,High School,54.140166877620416,27.002050063286127,0,30-40,28.142050063286128,0
31,29,Master,51.20075614860955,26.93022684458287,0,30-40,27.86022684458287,0
28,11,Bachelor,88.70965175371782,30.772895526115345,1,20-30,31.612895526115345,1
26,32,High School,73.89614177370903,34.48884253211271,1,20-30,35.268842532112714,1
