Age,Experience,Education,SkillScore,ATSScore,HiringDecision,AgeGroup,ATSScore_NoAge,HiringDecision_NoAge
47,2,Bachelor,61.31707268123633,18.385121804370897,0,40-50,19.795121804370897,0
33,14,Bachelor,75.34629086122435,27.813887258367306,0,30-40,28.803887258367304,0
50,20,High School,43.642522609831225,19.89275678294937,0,40-50,21.39275678294937,0
38,22,Master,70.0337550659716,29.57012651979148,0,30-40,30.71012651979148,0
35,11,Master,73.27821172843085,26.233463518529252,0,30-40,27.283463518529253,0
24,27,Bachelor,79.24270139537829,34.45281041861349,1,20-30,35.17281041861349,1
54,3,PhD,59.861040477074624,18.73831214312239,0,50-60,20.35831214312239,0
31,17,Bachelor,70.8568716140336,27.727061484210076,0,30-40,28.657061484210075,0
44,28,PhD,60.74575373940413,29.303726121821235,0,40-50,30.623726121821235,0
40,29,Bachelor,72.55383755674318,32.76615126702295,1,30-40,33.96615126702295,1
55,21,Bachelor,61.046536776369756,25.663961032910926,0,50-60,27.313961032910925,0
42,16,High School,65.91899160839779,25.215697482519335,0,40-50,26.475697482519337,0
35,37,Master,60.04184605209771,32.662553815629316,1,30-40,33.71255381562931,1
58,20,Bachelor,76.51136241823657,29.813408725470975,0,50-60,31.553408725470973,1
58,6,High School,78.58451116656666,24.53535334997,0,50-60,26.275353349969997,0
33,19,High School,67.65379430042586,27.206138290127758,0,30-40,28.196138290127756,0
50,5,Bachelor,70.38237994960028,22.214713984880085,0,40-50,23.714713984880085,0
24,3,Bachelor,55.51408585366456,17.73422575609937,0,20-30,18.45422575609937,0
54,1,Master,67.00323351993212,19.780970055979637,0,50-60,21.400970055979638,0
42,38,Master,69.49795382958256,35.68938614887477,1,40-50,36.949386148874765,1
48,15,High School,96.20793091029975,33.72237927308993,1,40-50,35.162379273089925,1
30,34,Master,58.88032974225836,31.264098922677512,1,20-30,32.16409892267751,1
37,35,High School,84.64177238752437,38.58253171625731,1,30-40,39.69253171625731,1
31,25,Master,79.96858773465809,33.96057632039743,1,30-40,34.89057632039743,1
28,24,Master,72.80636404490136,31.50190921347041,1,20-30,32.34190921347041,1
29,12,Bachelor,87.58620484195133,30.8058614525854,1,20-30,31.6758614525854,1
36,18,Master,73.72105472606863,29.136316417820588,0,30-40,30.216316417820586,0
57,15,Bachelor,73.89159195667929,27.05747758700379,0,50-60,28.76747758700379,0
26,16,Bachelor,69.46879346982455,27.060638040947364,0,20-30,27.840638040947365,0
32,27,Master,82.23568882418627,35.41070664725588,1,30-40,36.37070664725588,1
59,8,Bachelor,80.96469233810883,26.31940770143265,0,50-60,28.08940770143265,0
28,25,Bachelor,63.743227125037876,28.88296813751136,0,20-30,29.72296813751136,0
46,17,Bachelor,56.80752805401232,23.0622584162037,0,40-50,24.4422584162037,0
21,29,Master,67.97019362604343,32.261058087813026,1,20-30,32.89105808781303,1
24,8,Bachelor,61.999614356023535,21.67988430680706,0,20-30,22.39988430680706,0
48,15,High School,69.36475425384644,25.66942627615393,0,40-50,27.109426276153933,0
56,27,Master,82.37438134684139,34.73231440405242,1,50-60,36.41231440405242,1
57,7,Master,65.4269834491321,21.618095034739625,0,50-60,23.328095034739626,0
38,3,High School,69.57176618688425,21.231529856065272,0,30-40,22.371529856065273,0
27,29,High School,70.58022734808395,32.264068204425186,1,20-30,33.07406820442519,1
20,24,High School,78.48430882205285,32.84529264661585,1,,33.445292646615854,1
41,3,Bachelor,47.531106660153945,14.829331998046182,0,40-50,16.059331998046183,0
36,20,Bachelor,63.932997052347034,26.699899115704113,0,30-40,27.77989911570411,0
26,15,Master,72.11283692279473,27.753851076838416,0,20-30,28.533851076838417,0
44,25,Bachelor,82.00078956426862,33.88023686928058,1,40-50,35.20023686928058,1
23,30,Bachelor,65.08097552493795,31.434292657481382,1,20-30,32.124292657481384,1
55,14,Bachelor,51.23447293958126,19.92034188187438,0,50-60,21.570341881874377,0
25,7,Master,76.19711445966136,25.809134337898406,0,20-30,26.559134337898406,0
50,17,Bachelor,63.646376111743706,24.99391283352311,0,40-50,26.49391283352311,0
38,20,PhD,58.103333409096386,25.491000022728915,0,30-40,26.631000022728916,0
58,36,Bachelor,63.75654610286776,32.386963830860324,1,50-60,34.126963830860326,1
46,9,High School,68.15474642344151,22.96642392703245,0,40-50,24.34642392703245,0
29,38,Bachelor,63.95255335461787,34.115766006385364,1,20-30,34.98576600638536,1
45,22,Bachelor,47.94433942900931,22.433301828702792,0,40-50,23.783301828702793,0
38,2,Bachelor,78.97066196887133,23.951198590661395,0,30-40,25.091198590661396,0
58,24,High School,82.74875041278722,32.98462512383616,1,50-60,34.72462512383616,1
22,8,High School,76.51521991339506,25.794565974018518,0,20-30,26.454565974018518,0
32,11,Master,58.62314329575183,21.92694298872555,0,30-40,22.88694298872555,0
47,13,High School,67.98508466052482,24.485525398157446,0,40-50,25.895525398157446,0
39,17,Master,69.93478684770542,27.510436054311626,0,30-40,28.680436054311627,0
47,8,High School,75.9879438956191,24.88638316868573,0,40-50,26.29638316868573,0
27,21,Bachelor,76.68340488718081,31.195021466154248,1,20-30,32.00502146615425,1
58,18,Bachelor,62.65826201221504,24.857478603664514,0,50-60,26.597478603664513,0
20,30,Bachelor,70.8199555641356,33.24598666924068,1,,33.84598666924068,1
22,18,Bachelor,74.57280404615241,29.511841213845724,0,20-30,30.171841213845724,0
32,31,High School,84.55822322146767,37.1074669664403,1,30-40,38.0674669664403,1
47,38,High School,77.04506539824723,37.20351961947417,1,40-50,38.61351961947417,1
44,32,Bachelor,77.89056687375519,35.44717006212656,1,40-50,36.76717006212656,1
52,11,Bachelor,70.8382662792936,24.691479883788084,0,50-60,26.251479883788083,0
57,25,PhD,84.10459145203504,34.72137743561051,1,50-60,36.431377435610514,1
25,33,Master,74.09762795959497,35.57928838787849,1,20-30,36.32928838787849,1
51,38,Master,61.389120898264295,32.98673626947929,1,50-60,34.51673626947929,1
40,8,Master,84.0336997012519,28.110109910375574,0,30-40,29.310109910375573,0
35,11,Bachelor,76.97903272539028,27.043709817617085,0,30-40,28.093709817617086,0
40,22,High School,65.56955978871518,27.570867936614555,0,30-40,28.770867936614554,0
30,24,PhD,65.20507032600757,29.461521097802272,0,20-30,30.36152109780227,0
56,17,Bachelor,72.96575545140762,27.609726635422284,0,50-60,29.289726635422284,0
55,12,Bachelor,74.63184795267584,26.139554385802754,0,50-60,27.789554385802752,0
54,32,High School,71.97292265631206,33.071876796893626,1,50-60,34.691876796893624,1
38,15,Bachelor,73.11308673442885,27.39392602032865,0,30-40,28.53392602032865,0
39,16,Bachelor,86.99957374576381,31.92987212372914,1,30-40,33.09987212372914,1
37,22,Master,80.71543152234885,32.80462945670465,1,30-40,33.91462945670465,1
33,28,Bachelor,71.90635591265024,32.38190677379507,1,30-40,33.371906773795075,1
34,20,Bachelor,79.41310580767484,31.40393174230245,1,30-40,32.42393174230245,1
50,33,PhD,59.674760964724605,30.802428289417378,1,40-50,32.30242828941738,1
20,10,High School,73.97927049946809,25.893781149840425,0,,26.493781149840427,0
22,32,Bachelor,88.0930634973311,39.167919049199334,1,20-30,39.82791904919933,1
35,33,High School,67.81954104607627,32.79586231382289,1,30-40,33.845862313822884,1
42,2,Master,61.52366071380915,18.89709821414274,0,40-50,20.157098214142742,0
30,33,PhD,63.47911111406939,32.54373333422082,1,20-30,33.443733334220816,1
31,33,High School,59.103669626576114,30.301100887972837,1,30-40,31.231100887972836,0
29,13,Master,62.15238091872297,23.87571427561689,0,20-30,24.74571427561689,0
51,30,High School,66.2949190140997,30.658475704229915,1,50-60,32.188475704229916,1
35,33,PhD,55.94432980821358,30.133298942464076,0,30-40,31.183298942464077,0
27,13,Master,70.15618333949602,26.336855001848807,0,20-30,27.146855001848806,0
57,26,Master,79.02277173786648,33.29683152135994,1,50-60,35.00683152135994,1
31,22,High School,60.9224381985308,26.446731459559242,0,30-40,27.37673145955924,0
43,39,PhD,85.19283923641768,41.06785177092531,1,40-50,42.35785177092531,1
47,2,Master,75.10792088527595,22.822376265582783,0,40-50,24.232376265582783,0
27,38,Bachelor,80.30580585624057,39.08174175687217,1,20-30,39.89174175687217,1
47,39,Master,63.42165446147863,34.116496338443596,1,40-50,35.52649633844359,1
55,26,High School,78.54525227066615,32.61357568119985,1,50-60,34.263575681199846,1
45,15,Master,59.08066099604687,23.274198298814063,0,40-50,24.624198298814065,0
27,34,High School,78.90247500836509,36.76074250250953,1,20-30,37.57074250250953,1
47,11,Master,71.71839339793532,25.405518019380594,0,40-50,26.815518019380594,0
47,3,Bachelor,75.53251219984784,23.04975365995435,0,40-50,24.45975365995435,0
56,6,High School,58.24405394375148,18.493216183125444,0,50-60,20.173216183125444,0
55,9,High School,61.049301577233955,20.564790473170184,0,50-60,22.214790473170183,0
46,6,High School,75.97228218253385,24.111684654760154,0,40-50,25.491684654760153,0
36,9,Bachelor,60.51651995775799,21.274955987327395,0,30-40,22.354955987327397,0
28,39,Bachelor,74.63206292099123,37.74961887629737,1,20-30,38.58961887629737,1
52,31,Bachelor,56.32862193539754,28.338586580619264,0,50-60,29.898586580619263,0
39,32,High School,78.48174212666669,35.47452263800001,1,30-40,36.64452263800001,1
32,12,High School,57.67476685231491,21.442430055694473,0,30-40,22.402430055694474,0
47,8,Master,75.52299937679524,25.346899813038572,0,40-50,26.756899813038572,0
48,8,High School,76.25630933646,24.936892800938,0,40-50,26.376892800938002,0
32,28,PhD,63.03228181570425,30.349684544711273,1,30-40,31.309684544711274,0
54,20,Master,75.82026567084726,30.02607970125418,0,50-60,31.64607970125418,1
25,7,Bachelor,72.60442263333556,24.431326790000668,0,20-30,25.181326790000668,0
37,11,Bachelor,64.61158143807262,23.273474431421786,0,30-40,24.383474431421785,0
24,20,Master,59.91445315923792,26.15433594777138,0,20-30,26.874335947771378,0
44,16,High School,50.373743083274206,20.49212292498226,0,40-50,21.812122924982262,0
21,4,High School,73.49650047299694,23.31895014189908,0,20-30,23.94895014189908,0
29,6,High School,54.35197228637945,18.135591685913834,0,20-30,19.005591685913835,0
49,22,Master,70.95344199441308,29.516032598323925,0,40-50,30.986032598323924,0
24,26,High School,67.36551783917751,30.189655351753252,0,20-30,30.90965535175325,0
52,3,Bachelor,76.79142775438196,23.27742832631459,0,50-60,24.837428326314587,0
20,14,PhD,66.97954500510136,26.293863501530407,0,,26.893863501530408,0
37,11,Master,66.70552213652908,24.201656640958724,0,30-40,25.311656640958724,0
51,18,Bachelor,77.31870704288295,29.465612112864882,0,50-60,30.995612112864883,0
30,12,High School,73.35058029084118,26.205174087252356,0,20-30,27.105174087252355,0
40,23,Master,73.16155957182778,30.84846787154834,1,30-40,32.04846787154834,1
45,12,Bachelor,74.69267589808526,26.457802769425577,0,40-50,27.807802769425578,0
44,13,High School,54.644278767928945,20.573283630378683,0,40-50,21.893283630378683,0
41,25,High School,77.56788679986983,32.34036603996095,1,40-50,33.570366039960945,1
46,19,PhD,76.12468794013603,30.25740638204081,1,40-50,31.63740638204081,1
32,36,Bachelor,59.83316871423503,31.989950614270505,1,30-40,32.949950614270506,1
52,8,Master,67.55919526325799,22.807758578977396,0,50-60,24.367758578977394,0
53,29,Master,69.6069271237237,31.792078137117112,1,50-60,33.38207813711711,1
54,32,Bachelor,68.65503215598267,32.3765096467948,1,50-60,33.9965096467948,1
20,18,Bachelor,73.33859966568535,29.201579899705603,0,,29.801579899705605,0
40,6,Bachelor,84.31366781831184,27.09410034549355,0,30-40,28.29410034549355,0
25,18,Bachelor,80.81766727672829,31.295300183018483,1,20-30,32.04530018301848,1
47,19,Bachelor,56.87780806568594,23.85334241970578,0,40-50,25.26334241970578,0
36,22,Master,76.22069990306049,31.486209970918146,1,30-40,32.566209970918145,1
24,37,Bachelor,83.28933319535409,39.66679995860623,1,20-30,40.386799958606225,1
50,32,Master,73.86808520689203,34.36042556206761,1,40-50,35.86042556206761,1
24,3,Bachelor,80.90980425185967,25.352941275557903,0,20-30,26.072941275557902,0
57,28,Bachelor,90.12270445700766,37.126811337102296,1,50-60,38.8368113371023,1
22,10,Bachelor,80.23709546106981,28.011128638320944,0,20-30,28.671128638320944,0
42,35,Bachelor,72.49308595641729,35.08792578692519,1,40-50,36.34792578692519,1
56,29,Master,80.45088474084753,34.95526542225426,1,50-60,36.63526542225426,1
56,15,High School,71.44887833096891,26.054663499290672,0,50-60,27.734663499290672,0
29,33,Bachelor,70.23903043284956,34.001709129854866,1,20-30,34.871709129854864,1
29,7,High School,66.48585764286267,22.1757572928588,0,20-30,23.045757292858802,0
38,12,Bachelor,85.63413358832108,29.95024007649632,0,30-40,31.090240076496322,0
36,30,Bachelor,61.81571334057999,30.064714002174,0,30-40,31.144714002174,0
40,21,Bachelor,85.32367724678116,33.39710317403434,1,30-40,34.597103174034345,1
33,31,PhD,74.99864123740372,35.10959237122111,1,30-40,36.099592371221114,1
28,24,Bachelor,56.006938251980586,26.162081475594174,0,20-30,27.002081475594174,0
20,20,Master,73.67649292991422,30.402947878974267,1,,31.00294787897427,0
32,37,Bachelor,48.99973492348376,29.139920477045123,0,30-40,30.099920477045124,0
23,4,Bachelor,76.25508016831036,24.386524050493104,0,20-30,25.076524050493106,0
20,28,High School,78.8523148298899,34.555694448966975,1,,35.155694448966976,1
59,20,High School,64.07644044347947,25.752932133043842,0,50-60,27.52293213304384,0
51,24,Bachelor,71.23547695955583,30.040643087866748,0,50-60,31.57064308786675,1
53,32,Bachelor,89.54157433750287,38.67247230125086,1,50-60,40.26247230125086,1
47,36,High School,64.94253295738064,32.77275988721419,1,40-50,34.18275988721419,1
50,34,High School,59.410924129433994,30.2232772388302,1,40-50,31.7232772388302,1
27,36,High School,84.81663402462598,39.33499020738779,1,20-30,40.14499020738779,1
58,2,PhD,89.62587190530795,27.147761571592383,0,50-60,28.88776157159238,0
45,15,Bachelor,70.03695671847848,26.261087015543538,0,40-50,27.61108701554354,0
53,34,Bachelor,80.11463035408356,36.64438910622506,1,50-60,38.234389106225066,1
22,36,High School,83.41475915530881,39.06442774659265,1,20-30,39.724427746592646,1
31,6,Bachelor,62.57515767461616,20.842547302384848,0,30-40,21.772547302384847,0
20,39,High School,65.14694164632132,34.8440824938964,1,,35.4440824938964,1
24,12,High School,82.30874513154735,29.072623539464207,0,20-30,29.792623539464206,0
49,3,Bachelor,86.85014278708509,26.38504283612553,0,40-50,27.855042836125527,0
49,18,High School,75.62880860174354,28.718642580523063,0,40-50,30.188642580523062,0
36,21,High School,61.20185646497946,25.980556939493837,0,30-40,27.060556939493836,0
42,15,High School,89.87061111699441,32.001183335098325,1,40-50,33.26118333509832,1
34,33,High School,64.69029102188036,31.88708730656411,1,30-40,32.90708730656411,1
56,35,High School,66.64862218828549,32.61458665648565,1,50-60,34.29458665648565,1
40,26,Bachelor,73.42337834489622,31.827013503468866,1,30-40,33.027013503468865,1
33,8,Master,85.54160420714774,28.77248126214432,0,30-40,29.76248126214432,0
21,36,Bachelor,78.53975976552223,37.931927929656666,1,20-30,38.56192792965667,1
30,30,Bachelor,74.14865500361911,33.944596501085734,1,20-30,34.84459650108573,1
58,23,High School,74.63288530118106,30.14986559035432,0,50-60,31.88986559035432,1
57,14,PhD,70.43514668643466,26.2205440059304,0,50-60,27.9305440059304,0
53,14,Bachelor,75.58139514518507,27.28441854355552,0,50-60,28.87441854355552,0
57,2,High School,44.70439922305697,12.80131976691709,0,50-60,14.51131976691709,0
53,37,Bachelor,67.03392540930201,33.920177622790604,1,50-60,35.51017762279061,1
37,5,High School,72.4132193491678,22.91396580475034,0,30-40,24.02396580475034,0
49,38,Bachelor,58.48985916380493,31.876957749141482,1,40-50,33.34695774914148,1
34,14,Bachelor,73.8632331781156,27.33896995343468,0,30-40,28.35896995343468,0
46,39,Master,67.95528779013878,35.50658633704163,1,40-50,36.886586337041635,1
53,25,Bachelor,87.5547569831549,35.27642709494647,1,50-60,36.86642709494647,1
57,20,Master,85.73019725214857,32.90905917564457,1,50-60,34.61905917564457,1
52,2,PhD,65.34194430881837,20.04258329264551,0,50-60,21.60258329264551,0
43,39,High School,68.49162288433304,35.157486865299916,1,40-50,36.447486865299915,1
34,6,High School,69.26052434391607,22.458157303174822,0,30-40,23.47815730317482,0
49,17,Bachelor,65.48340523840378,25.575021571521134,0,40-50,27.045021571521133,0
36,25,Bachelor,71.95024984028127,31.10507495208438,1,30-40,32.18507495208438,1
24,28,Bachelor,62.4171793111241,29.805153793337233,0,20-30,30.525153793337232,0
48,2,PhD,58.693846650624735,18.168153995187417,0,40-50,19.60815399518742,0
23,35,Master,76.22711223900268,37.078133671700805,1,20-30,37.7681336717008,1
29,37,Bachelor,76.29529584221811,37.418588752665435,1,20-30,38.28858875266543,1
36,5,Bachelor,61.956842403400074,20.107052721020025,0,30-40,21.187052721020024,0
29,1,Master,78.95355430762599,24.116066292287798,0,20-30,24.9860662922878,0
36,12,PhD,63.68422270834669,24.025266812504007,0,30-40,25.105266812504006,0
39,36,Master,72.53165238037981,35.88949571411394,1,30-40,37.05949571411394,1
43,23,High School,78.20344012612456,31.67103203783737,1,40-50,32.96103203783737,1
24,31,Bachelor,69.66387435296286,33.17916230588886,1,20-30,33.89916230588886,1
53,11,High School,74.54740912141135,25.474222736423403,0,50-60,27.064222736423403,0
25,10,High School,64.83570356112428,23.00071106833728,0,20-30,23.75071106833728,0
21,3,High School,68.03533416571902,21.280600249715707,0,20-30,21.910600249715706,0
32,14,Bachelor,67.9414056911966,25.622421707358974,0,30-40,26.582421707358975,0
30,16,Bachelor,62.53421653459761,24.860264960379283,0,20-30,25.76026496037928,0
42,10,High School,68.23225836884218,23.509677510652654,0,40-50,24.769677510652656,0
35,29,Bachelor,54.51381701136253,27.504145103408757,0,30-40,28.554145103408757,0
50,10,Bachelor,65.08846252857896,22.626538758573687,0,40-50,24.126538758573687,0
30,12,Bachelor,67.15124506630329,24.64537351989099,0,20-30,25.545373519890987,0
35,30,High School,67.4382024750462,31.481460742513857,1,30-40,32.53146074251386,1
27,1,Bachelor,67.58502554129221,20.465507662387665,0,20-30,21.275507662387664,0
23,5,Master,69.38235800139871,23.02470740041961,0,20-30,23.714707400419613,0
59,20,High School,74.79441518086064,28.968324554258192,0,50-60,30.73832455425819,0
23,8,High School,78.74517074132523,26.433551222397565,0,20-30,27.123551222397566,0
44,12,Bachelor,63.50234773151733,23.130704319455198,0,40-50,24.4507043194552,0
22,1,PhD,57.967991446108556,18.330397433832566,0,20-30,18.990397433832566,0
51,20,Bachelor,59.57955587756897,24.94386676327069,0,50-60,26.473866763270692,0
22,28,Bachelor,65.12797078805073,30.67839123641522,1,20-30,31.33839123641522,0
46,37,Bachelor,66.48078682183491,33.96423604655047,1,40-50,35.34423604655047,1
48,37,Bachelor,62.30003933802543,32.65001180140763,1,40-50,34.09001180140763,1
51,12,High School,57.038833357501055,20.681650007250315,0,50-60,22.211650007250316,0
38,37,Bachelor,65.43879172525811,33.891637517577436,1,30-40,35.03163751757744,1
40,28,PhD,71.81426620113972,32.74427986034191,1,30-40,33.944279860341915,1
24,15,Bachelor,75.95029465835565,28.665088397506693,0,20-30,29.385088397506692,0
37,6,Master,64.42576946891678,21.517730840675036,0,30-40,22.627730840675035,0
47,20,Master,65.87002177856566,27.251006533569697,0,40-50,28.661006533569697,0
41,14,High School,60.733016911526896,22.88990507345807,0,40-50,24.11990507345807,0
40,2,PhD,69.68560829625224,21.705682488875674,0,30-40,22.905682488875673,0
25,9,High School,61.515713658091855,21.604714097427554,0,20-30,22.354714097427554,0
20,37,Bachelor,75.731278132412,37.5193834397236,1,,38.1193834397236,1
24,20,High School,52.14133508065889,23.222400524197667,0,20-30,23.942400524197666,0
31,26,High School,66.40370327547538,29.691110982642613,0,30-40,30.621110982642612,0
45,29,Bachelor,73.01107339191742,32.75332201757522,1,40-50,34.10332201757522,1
53,1,High School,71.83834516322504,20.661503548967513,0,50-60,22.251503548967513,0
33,35,Bachelor,96.93033663980496,42.68910099194149,1,30-40,43.67910099194149,1
45,6,Bachelor,73.49800024567908,23.69940007370372,0,40-50,25.049400073703723,0
46,37,High School,59.9594540315799,31.70783620947397,1,40-50,33.08783620947397,1
