Age,Experience,Education,SkillScore,ATSScore,HiringDecision,AgeGroup,ATSScore_NoAge,HiringDecision_NoAge
28,5,High School,69.04535752910927,22.17360725873278,0,20-30,23.01360725873278,0
45,33,Bachelor,52.23753666533548,28.121260999600644,0,40-50,29.471260999600645,0
41,14,Bachelor,69.1940025070324,25.728200752109718,0,40-50,26.958200752109718,0
49,12,Master,61.669439429992416,22.73083182899773,0,40-50,24.200831828997728,0
36,20,Bachelor,79.15390275560162,31.266170826680487,1,30-40,32.346170826680485,1
45,24,Master,64.50459725404465,28.501379176213398,0,40-50,29.8513791762134,0
55,34,Bachelor,68.83234084204753,33.19970225261426,1,50-60,34.84970225261426,1
20,25,Bachelor,63.64442158595597,29.09332647578679,0,,29.69332647578679,0
27,29,Bachelor,87.38851351853332,37.60655405555999,1,20-30,38.41655405555999,1
54,39,High School,66.78757233882088,34.316271701646265,1,50-60,35.93627170164626,1
34,31,Bachelor,88.32557043479201,38.4776711304376,1,30-40,39.4976711304376,1
41,23,Master,78.14151762118267,32.312455286354805,1,40-50,33.5424552863548,1
33,38,Bachelor,74.82066727335386,37.25620018200616,1,30-40,38.24620018200616,1
45,20,Master,73.68733147317519,29.65619944195256,0,40-50,31.00619944195256,0
47,23,Master,73.93797298216252,30.871391894648756,1,40-50,32.281391894648756,1
42,16,Master,50.7232742065439,21.25698226196317,0,40-50,22.51698226196317,0
33,8,PhD,67.21116605849244,23.573349817547733,0,30-40,24.56334981754773,0
43,21,Bachelor,78.45157971184321,31.245473913552964,1,40-50,32.53547391355296,1
21,1,Bachelor,69.51102816525895,21.223308449577686,0,20-30,21.853308449577685,0
45,8,Bachelor,55.94810153196425,19.234430459589273,0,40-50,20.584430459589274,0
33,29,Bachelor,69.4759554942253,32.05278664826759,1,30-40,33.042786648267594,1
26,32,Bachelor,87.04105516255491,38.73231654876647,1,20-30,39.51231654876647,1
22,38,Master,82.4689171553472,40.18067514660416,1,20-30,40.840675146604156,1
42,5,Bachelor,69.37995990633968,22.153987971901902,0,40-50,23.413987971901904,0
37,22,Bachelor,79.51449277058087,32.144347831174265,1,30-40,33.254347831174265,1
57,34,High School,66.33492979631949,32.09047893889585,1,50-60,33.80047893889585,1
54,1,Bachelor,52.96128413173281,15.268385239519843,0,50-60,16.88838523951984,0
34,26,High School,60.75534011870445,27.90660203561134,0,30-40,28.92660203561134,0
44,10,Master,85.62888768508198,29.26866630552459,0,40-50,30.58866630552459,0
56,30,Bachelor,67.26006918170695,31.098020754512085,1,50-60,32.778020754512085,1
47,18,High School,67.56616020624982,26.359848061874946,0,40-50,27.769848061874946,0
29,17,High School,67.00161803725119,26.330485411175356,0,20-30,27.200485411175357,0
58,26,Bachelor,89.04136589573007,35.97240976871902,1,50-60,37.71240976871902,1
36,8,Bachelor,86.25958915362064,28.597876746086193,0,30-40,29.67787674608619,0
58,12,Bachelor,92.18780233448133,31.3163407003444,1,50-60,33.0563407003444,1
41,27,High School,68.40954789599948,30.392864368799845,1,40-50,31.622864368799846,1
45,8,Bachelor,72.95624488747094,24.336873466241283,0,40-50,25.686873466241284,0
44,25,Bachelor,54.833574505792086,25.730072351737626,0,40-50,27.050072351737626,0
36,4,Bachelor,84.76934426118274,26.55080327835482,0,30-40,27.63080327835482,0
32,33,Bachelor,58.32220448732065,30.336661346196195,1,30-40,31.296661346196196,0
39,1,Bachelor,72.16775563762629,21.480326691287885,0,30-40,22.650326691287884,0
44,19,High School,59.02697472367156,24.288092417101467,0,40-50,25.608092417101467,0
23,31,PhD,64.11133173261304,32.14339951978391,1,20-30,32.83339951978391,1
29,16,Bachelor,61.627375689503,24.618212706850898,0,20-30,25.4882127068509,0
22,14,Bachelor,63.92124739324182,24.716374217972543,0,20-30,25.376374217972543,0
37,5,High School,64.60877296851021,20.572631890553062,0,30-40,21.68263189055306,0
55,26,Bachelor,64.51731205074923,28.70519361522477,0,50-60,30.355193615224767,0
41,28,High School,78.33333911780308,33.77000173534093,1,40-50,35.00000173534092,1
53,2,Bachelor,58.9513720693748,17.495411620812437,0,50-60,19.085411620812437,0
27,6,PhD,72.20541427013868,24.451624281041603,0,20-30,25.261624281041602,0
59,9,Bachelor,82.17959152305558,27.08387745691667,0,50-60,28.85387745691667,0
38,33,High School,64.86803635486604,31.820410906459813,1,30-40,32.96041090645981,1
56,25,High School,62.82081109252398,27.466243327757194,0,50-60,29.146243327757194,0
25,13,Bachelor,67.69475374819748,25.358426124459246,0,20-30,26.108426124459246,0
45,9,High School,81.7972520836071,27.089175625082127,0,40-50,28.43917562508213,0
53,13,High School,71.94107630953357,25.49232289286007,0,50-60,27.08232289286007,0
25,31,Master,64.68785705392402,31.9563571161772,1,20-30,32.7063571161772,1
56,11,Bachelor,74.8387665118804,25.77162995356412,0,50-60,27.45162995356412,0
52,4,High School,58.977078501635766,18.03312355049073,0,50-60,19.593123550490727,0
41,34,PhD,76.81359510442948,36.61407853132885,1,40-50,37.84407853132885,1
40,38,High School,74.08607307701767,36.5258219231053,1,30-40,37.7258219231053,1
25,4,PhD,66.92191528861116,22.12657458658335,0,20-30,22.87657458658335,0
25,38,Bachelor,61.61414201552769,33.5342426046583,1,20-30,34.2842426046583,1
23,19,Master,61.133190777165424,26.149957233149625,0,20-30,26.839957233149626,0
49,6,Bachelor,75.3481733634591,24.13445200903773,0,40-50,25.60445200903773,0
30,34,Master,82.28980502489063,38.28694150746719,1,20-30,39.18694150746719,1
49,18,PhD,63.62692252971205,26.018076758913615,0,40-50,27.488076758913614,0
50,13,High School,74.58386703551484,26.375160110654452,0,40-50,27.875160110654452,0
43,23,PhD,49.12972981397931,23.84891894419379,0,40-50,25.13891894419379,0
28,19,Bachelor,64.153822693428,26.606146808028402,0,20-30,27.446146808028402,0
22,11,Bachelor,69.68941067129099,25.246823201387294,0,20-30,25.906823201387294,0
50,1,Bachelor,60.90316583018166,17.7709497490545,0,40-50,19.2709497490545,0
59,24,Bachelor,60.63493625210404,26.620480875631213,0,50-60,28.390480875631212,0
56,7,High School,63.32220443531114,20.416661330593342,0,50-60,22.096661330593342,0
55,25,Bachelor,72.92192728326373,30.82657818497912,1,50-60,32.47657818497912,1
43,21,Bachelor,68.12670981593625,28.148012944780877,0,40-50,29.438012944780876,0
50,15,Master,47.61768766675028,19.685306300025083,0,40-50,21.185306300025083,0
25,1,Master,48.79299847364934,15.1878995420948,0,20-30,15.9378995420948,0
21,12,Bachelor,63.93134822142825,23.94940446642848,0,20-30,24.57940446642848,0
39,7,Bachelor,74.57686586053552,24.603059758160654,0,30-40,25.773059758160656,0
47,15,High School,42.52495157274765,17.647485471824297,0,40-50,19.057485471824297,0
30,21,High School,65.00269823848369,27.300809471545108,0,20-30,28.200809471545107,0
23,19,High School,64.7375214348258,26.63125643044774,0,20-30,27.32125643044774,0
34,29,Bachelor,83.88337778208448,36.34501333462534,1,30-40,37.365013334625345,1
25,25,High School,66.14978188287137,29.39493456486141,0,20-30,30.14493456486141,0
49,33,PhD,73.82988984740929,35.078966954222786,1,40-50,36.548966954222784,1
57,32,Bachelor,71.41257140087463,33.11377142026239,1,50-60,34.82377142026239,1
21,35,Bachelor,48.69433520192799,28.578300560578395,0,20-30,29.208300560578394,0
34,38,Bachelor,77.68207216631737,38.084621649895205,1,30-40,39.10462164989521,1
30,26,High School,72.15396505456287,31.44618951636886,1,20-30,32.34618951636886,1
27,11,Bachelor,75.0826863967459,26.71480591902377,0,20-30,27.52480591902377,0
45,35,Bachelor,109.26237706436326,46.028713119308975,1,40-50,47.378713119308976,1
24,8,Bachelor,49.158870605014116,17.827661181504237,0,20-30,18.547661181504235,0
25,14,Bachelor,87.24696649761108,31.624089949283324,1,20-30,32.374089949283324,1
45,10,PhD,67.12552480599645,23.98765744179893,0,40-50,25.33765744179893,0
23,2,Master,72.87328904403009,22.871986713209022,0,20-30,23.561986713209023,0
38,9,Bachelor,69.54487754698758,23.92346326409627,0,30-40,25.06346326409627,0
39,3,Bachelor,65.75763666601956,20.35729099980587,0,30-40,21.52729099980587,0
52,21,Bachelor,64.30167071761241,26.730501215283724,0,50-60,28.290501215283722,0
39,26,High School,73.29508735573009,31.518526206719024,1,30-40,32.688526206719025,1
31,8,Bachelor,54.82826303328321,19.31847890998496,0,30-40,20.24847890998496,0
20,2,High School,77.50579167521765,23.751737502565295,0,,24.351737502565296,0
45,6,Bachelor,65.83805595114747,21.40141678534424,0,40-50,22.75141678534424,0
33,28,Bachelor,58.69930660959642,28.419791982878927,0,30-40,29.409791982878925,0
57,29,High School,65.49987142004186,29.839961426012557,0,50-60,31.54996142601256,1
56,26,PhD,82.57149216862572,34.69144765058772,1,50-60,36.37144765058772,1
30,25,PhD,64.64664912983777,29.693994738951332,0,20-30,30.59399473895133,0
55,12,Master,73.5845361820962,26.12536085462886,0,50-60,27.775360854628858,0
32,5,Bachelor,62.69043724284527,20.44713117285358,0,30-40,21.407131172853582,0
22,34,Master,77.57921849923619,37.11376554977086,1,20-30,37.77376554977086,1
52,37,High School,76.85507738790204,36.59652321637061,1,50-60,38.156523216370616,1
25,15,Master,88.48608833296412,32.695826499889236,1,20-30,33.445826499889236,1
29,36,High School,68.24436054500785,34.30330816350236,1,20-30,35.173308163502355,1
24,15,Master,76.68654804757907,29.18596441427372,0,20-30,29.90596441427372,0
42,23,High School,70.98067539538944,29.534202618616835,0,40-50,30.794202618616836,0
29,6,Master,82.95871781863015,27.317615345589044,0,20-30,28.187615345589045,0
21,21,PhD,62.8116761239127,27.81350283717381,0,20-30,28.44350283717381,0
32,23,High School,77.45005312877281,31.775015938631846,1,30-40,32.73501593863185,1
59,16,Bachelor,68.05302703883318,25.645908111649952,0,50-60,27.41590811164995,0
21,15,PhD,69.35811822891502,27.377435468674506,0,20-30,28.007435468674505,0
39,25,Bachelor,70.91752484448372,30.705257453345112,1,30-40,31.875257453345114,1
20,36,Master,72.52240396426677,36.45672118928003,1,,37.05672118928003,1
56,11,Bachelor,68.83770956878043,23.971312870634126,0,50-60,25.651312870634126,0
28,15,Bachelor,72.14713183170527,27.40413954951158,0,20-30,28.24413954951158,0
36,4,High School,85.78118057562185,26.55435417268655,0,30-40,27.634354172686553,0
28,21,High School,79.85449685615218,31.816349056845656,1,20-30,32.656349056845656,1
30,13,Master,78.69154592496896,28.80746377749069,0,20-30,29.707463777490688,0
34,22,Bachelor,65.44460473976129,28.01338142192839,0,30-40,29.03338142192839,0
43,19,Bachelor,61.10759171771676,25.24227751531503,0,40-50,26.53227751531503,0
57,34,Bachelor,79.55300558237754,36.35590167471326,1,50-60,38.06590167471326,1
54,14,Bachelor,78.76046792529795,28.20814037758938,0,50-60,29.82814037758938,0
49,4,Master,84.72670675750982,26.448012027252947,0,40-50,27.918012027252946,0
50,27,PhD,63.9601937403077,29.68805812209231,0,40-50,31.18805812209231,0
24,29,Bachelor,67.70451344639653,31.791354033918964,1,20-30,32.51135403391896,1
33,28,Master,53.605158374745656,27.1915475124237,0,30-40,28.1815475124237,0
30,35,Master,66.07528893939127,33.822586681817384,1,20-30,34.72258668181738,1
28,8,Bachelor,79.96570510579447,26.94971153173834,0,20-30,27.78971153173834,0
53,16,PhD,65.33504620771802,25.610513862315408,0,50-60,27.200513862315407,0
31,36,High School,76.40479795200824,36.69143938560247,1,30-40,37.62143938560247,1
54,30,High School,68.09496894002189,31.108490682006565,1,50-60,32.728490682006566,1
54,18,Master,73.2405702822156,28.45217108466468,0,50-60,30.07217108466468,0
20,2,Bachelor,58.523086101843326,18.356925830552996,0,,18.956925830552997,0
59,13,Master,70.852094496339,25.585628348901704,0,50-60,27.355628348901703,0
41,4,Master,40.08864029099277,13.29659208729783,0,40-50,14.52659208729783,0
48,26,High School,68.13103841838016,29.699311525514045,0,40-50,31.139311525514046,0
27,25,Master,53.6952675628486,26.19858026885458,0,20-30,27.00858026885458,0
30,30,Bachelor,82.05994516546816,36.31798354964045,1,20-30,37.21798354964045,1
56,11,Bachelor,77.77407352764511,26.652222058293535,0,50-60,28.332222058293535,0
33,7,Bachelor,74.66670981966081,24.810012945898247,0,30-40,25.800012945898246,0
49,31,PhD,85.2100622715938,37.69301868147814,1,40-50,39.163018681478135,1
54,10,High School,60.51083479175163,20.833250437525486,0,50-60,22.453250437525487,0
40,39,Bachelor,87.47363197915558,41.24208959374667,1,30-40,42.44208959374667,1
56,13,Bachelor,79.32191564260384,27.916574692781154,0,50-60,29.596574692781154,0
24,31,Master,67.63444712781055,32.87033413834317,1,20-30,33.59033413834317,1
38,7,Bachelor,81.35620147182944,26.666860441548828,0,30-40,27.806860441548828,0
33,36,High School,58.93706487588366,31.3911194627651,1,30-40,32.3811194627651,1
45,20,High School,61.75485838472326,25.47645751541698,0,40-50,26.82645751541698,0
23,4,Bachelor,63.914102767603,20.684230830280896,0,20-30,21.374230830280897,0
44,7,Master,64.71022291935985,21.793066875807952,0,40-50,23.113066875807952,0
44,1,High School,59.43442357239747,17.210327071719238,0,40-50,18.53032707171924,0
37,13,High School,82.23083067095325,29.059249201285976,0,30-40,30.169249201285975,0
59,22,PhD,67.41145599630168,28.453436798890504,0,50-60,30.223436798890503,0
27,21,High School,73.5250496835688,29.947514905070637,0,20-30,30.757514905070636,0
58,22,PhD,64.2964863358632,27.54894590075896,0,50-60,29.288945900758957,0
59,28,Bachelor,51.793966994514825,25.568190098354446,0,50-60,27.338190098354445,0
33,9,Master,72.70057358391422,25.320172075174266,0,30-40,26.310172075174265,0
51,26,High School,50.87745024580223,24.43323507374067,0,50-60,25.96323507374067,0
57,9,High School,69.31365953914532,22.984097861743592,0,50-60,24.694097861743593,0
52,15,Master,56.3168496116719,22.235054883501572,0,50-60,23.79505488350157,0
42,10,Master,89.87275999230808,30.60182799769242,1,40-50,31.861827997692423,1
34,24,Master,79.11362722174722,33.214088166524164,1,30-40,34.23408816652417,1
52,8,High School,71.0575379127148,23.257261373814444,0,50-60,24.817261373814443,0
44,24,Master,82.63706677654669,33.97112003296401,1,40-50,35.29112003296401,1
36,16,Master,61.536840225342644,24.681052067602792,0,30-40,25.761052067602794,0
52,26,Bachelor,75.43479378670094,32.07043813601028,1,50-60,33.630438136010284,1
21,27,Master,71.99810433718713,32.66943130115614,1,20-30,33.29943130115614,1
33,37,Master,72.6402008133367,36.50206024400101,1,30-40,37.49206024400101,1
59,4,Bachelor,82.72353500106767,25.247060500320302,0,50-60,27.0170605003203,0
59,24,High School,77.32492102779803,31.32747630833941,1,50-60,33.09747630833941,1
58,19,Bachelor,72.88723662825024,28.326170988475074,0,50-60,30.066170988475072,0
25,36,High School,53.45112563771704,29.98533769131511,0,20-30,30.73533769131511,0
25,39,Bachelor,60.399537047205364,33.56986111416161,1,20-30,34.31986111416161,1
22,10,Bachelor,68.77291066404275,24.571873199212828,0,20-30,25.231873199212828,0
26,25,High School,70.93372374276652,30.800117122829953,1,20-30,31.580117122829954,1
27,18,Bachelor,58.69796275326076,24.59938882597823,0,20-30,25.40938882597823,0
34,19,High School,94.11676675578421,35.11503002673526,1,30-40,36.135030026735265,1
48,36,Master,85.16394055253573,39.409182165760726,1,40-50,40.84918216576072,1
52,10,PhD,76.02118320392483,26.44635496117745,0,50-60,28.00635496117745,0
49,33,High School,70.72036861283745,33.246110583851234,1,40-50,34.71611058385123,1
58,5,PhD,67.87791030098848,21.823373090296542,0,50-60,23.56337309029654,0
46,35,Bachelor,60.48081539977765,31.36424461993329,1,40-50,32.74424461993329,1
55,34,High School,70.77480518518863,33.48244155555659,1,50-60,35.13244155555659,1
48,33,High School,72.57752540142751,33.833257620428256,1,40-50,35.273257620428254,1
57,21,Bachelor,57.58239424518376,24.564718273555126,0,50-60,26.274718273555127,0
52,17,Master,73.34176417244898,28.142529251734697,0,50-60,29.702529251734695,0
56,22,Master,68.44740951175251,28.55422285352575,0,50-60,30.23422285352575,0
46,37,High School,50.92192442122609,28.996577326367827,0,40-50,30.376577326367826,0
52,15,High School,61.39614989220498,23.158844967661494,0,50-60,24.718844967661493,0
23,35,Bachelor,65.86394466578356,33.66918339973507,1,20-30,34.359183399735066,1
41,28,High School,88.8768765734019,36.93306297202057,1,40-50,38.16306297202057,1
21,7,High School,75.56553124533758,25.139659373601276,0,20-30,25.769659373601275,0
29,32,High School,56.64518430900109,29.223555292700325,0,20-30,30.093555292700326,0
24,11,Master,74.86036289417638,27.038108868252912,0,20-30,27.75810886825291,0
29,10,PhD,54.52696011061634,20.6880880331849,0,20-30,21.5580880331849,0
52,9,Bachelor,80.82691053887073,26.88807316166122,0,50-60,28.44807316166122,0
57,14,PhD,65.28875348182122,24.676626044546364,0,50-60,26.386626044546365,0
32,13,Bachelor,69.06363811260829,25.559091433782484,0,30-40,26.519091433782485,0
50,25,Bachelor,83.25796647542191,34.077389942626574,1,40-50,35.577389942626574,1
55,2,High School,57.1283643141575,16.588509294247253,0,50-60,18.23850929424725,0
43,35,Bachelor,56.02881814887009,30.118645444661027,0,40-50,31.408645444661026,1
34,7,PhD,64.16400673653995,22.229202020961985,0,30-40,23.249202020961985,0
48,21,Bachelor,80.38378851019317,31.67513655305795,1,40-50,33.11513655305795,1
27,18,Bachelor,54.806539245231576,23.431961773569473,0,20-30,24.24196177356947,0
24,3,Bachelor,41.678444018894304,13.58353320566829,0,20-30,14.303533205668291,0
48,39,High School,65.48841141591001,34.106523424773,1,40-50,35.546523424773,1
23,11,Master,75.51740799910921,27.26522239973276,0,20-30,27.95522239973276,0
31,39,Bachelor,82.00261749738829,39.87078524921649,1,30-40,40.80078524921649,1
21,24,Bachelor,65.36838637914602,29.180515913743807,0,20-30,29.810515913743806,0
46,19,Bachelor,65.88573392883997,26.585720178651993,0,40-50,27.965720178651992,0
50,4,Bachelor,81.53900734255747,25.161702202767238,0,40-50,26.661702202767238,0
55,26,High School,51.3025830030458,24.44077490091374,0,50-60,26.09077490091374,0
55,38,Bachelor,66.1147922481699,33.98443767445097,1,50-60,35.63443767445097,1
45,32,High School,71.90423889925057,33.32127166977517,1,40-50,34.67127166977517,1
46,39,Master,74.49218721285034,37.467656163855104,1,40-50,38.847656163855106,1
24,36,Master,64.90193306809117,34.05057992042735,1,20-30,34.77057992042735,1
39,37,Master,70.34441011705842,35.63332303511752,1,30-40,36.80332303511752,1
30,33,Bachelor,45.1167264658701,26.435017939761032,0,20-30,27.33501793976103,0
29,36,Bachelor,63.41751587666152,33.15525476299846,1,20-30,34.02525476299846,1
59,3,High School,74.53508712554468,22.090526137663403,0,50-60,23.860526137663403,0
57,9,Master,60.177059657453206,20.84311789723596,0,50-60,22.55311789723596,0
25,8,High School,70.58984221589597,23.92695266476879,0,20-30,24.67695266476879,0
27,33,Bachelor,74.46872500802698,35.33061750240809,1,20-30,36.14061750240809,1
42,6,High School,66.57450799142235,21.4123523974267,0,40-50,22.672352397426703,0
45,39,High School,71.70463770996571,36.06139131298971,1,40-50,37.411391312989714,1
31,4,Bachelor,60.372674347153875,19.381802304146163,0,30-40,20.311802304146163,0
45,13,High School,67.93388720303953,24.530166160911858,0,40-50,25.88016616091186,0
32,2,Master,76.10216169589222,23.570648508767665,0,30-40,24.530648508767666,0
59,5,Bachelor,71.56972960968434,22.300918882905304,0,50-60,24.070918882905303,0
37,27,High School,64.13468730436064,29.230406191308195,0,30-40,30.340406191308194,0
44,32,Bachelor,72.24216404290793,33.75264921287238,1,40-50,35.07264921287238,1
52,21,High School,77.14609790636618,30.283829371909857,1,50-60,31.843829371909855,1
59,8,High School,49.50058721422522,16.580176164267566,0,50-60,18.350176164267566,0
31,38,Master,81.59074064955898,39.647222194867695,1,30-40,40.577222194867694,1
55,8,High School,66.63745261318928,21.841235783956787,0,50-60,23.491235783956785,0
23,3,Master,74.2548993324023,23.68646979972069,0,20-30,24.37646979972069,0
24,3,High School,81.97246923645228,25.371740770935684,0,20-30,26.091740770935683,0
56,22,High School,56.28326302769534,24.304978908308602,0,50-60,25.9849789083086,0
27,6,Master,62.90558997572453,21.36167699271736,0,20-30,22.17167699271736,0
47,2,Bachelor,67.11451304124296,20.124353912372886,0,40-50,21.534353912372886,0
50,23,High School,62.16246478875572,26.64873943662672,0,40-50,28.14873943662672,0
28,2,Bachelor,87.34936575836808,26.76480972751042,0,20-30,27.60480972751042,0
48,38,High School,61.432279061732075,32.48968371851963,1,40-50,33.92968371851963,1
